"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","ヤマゼンクリエイト株式会社","大阪市西区立売堀2-1-9","2212650",""
"〃","株式会社UNITEDARROWS","東京都港区赤坂8-1-19","1217983",""
"〃","株式会社ユイクリエイツ","東京都港区北青山3-12-13","586300",""
"〃","ヨネックス株式会社","東京都文京区湯島3-23-13","8800",""
"〃","株式会社ヨウジヤマモト","東京都品川区東品川2-2-43","1287550",""
"〃","NPO法人自殺対策支援センターライフリンク","東京都千代田区九段北4-3-8","10560",""
"〃","株式会社ラボラトリーズ","東京都渋谷区富ヶ谷1-46-4","352000",""
"〃","ランドーアソシエイツインターナショナルリミテッド","東京都千代田区平河町1-4-12","11935000",""
"〃","lull株式会社","東京都港区南青山6-1-32","102300",""
"〃","株式会社リッシ","大阪府大阪市中央区船越町1-2-1","2000596",""
"〃","株式会社limArt","東京都渋谷区恵比寿南2-10-3","495000",""
"〃","株式会社ルラジャパン","東京都世田谷区駒沢5-5-11","4880700",""
"〃","レンズ株式会社","東京都渋谷区神宮前5-20-1","32945179",""
"〃","レスリーキースーパー株式会社","","50652300",""
"〃","株式会社TheREON","東京都渋谷区恵比寿4-27-3-301","722480",""
"〃","株式会社和光工ージェンシー","東京都渋谷区渋谷2-10-13","7474500",""
"〃","株式会社ONE-HALF","東京都港区南青山6-1-6","1349150",""
"","売掛金計","","383293316",""
"未収入金","(有)ミサトメディアミックス","東京都新宿区西五軒町7-11","1850000","外注費過剰請求分"
"〃","株式会社キンセイ","","329175","PS版売却収入5月分"
"〃","損害保険ジャパン株式会社","","72420","自動車保険料返金"
"","未収入金計","","2251595",""
"計","","","385544911",""
